seconds_elapsed,x,y,z
0.0,-0.027506,-0.244383,-0.074158
0.02,-0.027506,-0.244383,-0.074158
0.04,0.011232,-0.261302,-0.075582
0.06,0.011232,-0.261302,-0.075582
0.08,0.085026,-0.25352,-0.0946
0.1,0.085026,-0.25352,-0.0946
0.12,0.131068,-0.23549,-0.109101
0.14,0.131068,-0.23549,-0.109101
0.16,0.133294,-0.20963,-0.105674
0.18,0.133294,-0.20963,-0.105674
0.2,0.107111,-0.18885,-0.087402
0.22,0.107111,-0.18885,-0.087402
0.24,0.086655,-0.20581,-0.073236
0.26,0.086655,-0.20581,-0.073236
0.28,0.056832,-0.200204,-0.068599
0.3,0.056832,-0.200204,-0.068599
0.32,-0.007583,-0.220315,-0.045416
0.34,-0.007583,-0.220315,-0.045416
0.36,-0.06728,-0.243309,-0.016061
0.38,-0.06728,-0.243309,-0.016061
0.4,-0.107484,-0.247837,0.014037
0.42,-0.107484,-0.247837,0.014037
0.44,-0.11422,-0.282795,0.022676
0.46,-0.11422,-0.282795,0.022676
0.48,-0.11677,-0.306381,0.027898
0.5,-0.11677,-0.306381,0.027898
0.52,-0.113222,-0.30111,0.023554
0.54,-0.113222,-0.30111,0.023554
0.56,-0.100726,-0.291669,-0.002555
0.58,-0.100726,-0.291669,-0.002555
0.6,-0.086637,-0.272269,-0.042496
0.62,-0.086637,-0.272269,-0.042496
0.64,-0.075321,-0.264962,-0.075571
0.66,-0.075321,-0.264962,-0.075571
0.68,-0.047214,-0.236395,-0.111628
0.7000000000000001,-0.047214,-0.236395,-0.111628
0.72,-0.029001,-0.220633,-0.126544
0.74,-0.029001,-0.220633,-0.126544
0.76,-0.00322,-0.192322,-0.138954
0.78,-0.00322,-0.192322,-0.138954
0.8,-0.001874,-0.166442,-0.119843
0.8200000000000001,-0.001874,-0.166442,-0.119843
0.84,-0.00576,-0.145262,-0.092023
0.86,-0.00576,-0.145262,-0.092023
0.88,-0.005527,-0.11626,-0.072274
0.9,-0.005527,-0.11626,-0.072274
0.92,-0.003807,-0.087597,-0.054241
0.9400000000000001,-0.003807,-0.087597,-0.054241
0.96,-9.38E-4,-0.045345,-0.044957
0.98,-9.38E-4,-0.045345,-0.044957
1.0,-4.99E-4,0.038303,-0.035423
1.02,-4.99E-4,0.038303,-0.035423
1.04,1.46E-4,0.135352,-0.02361
1.06,1.46E-4,0.135352,-0.02361
1.08,0.00309,0.224081,-0.018478
1.1,0.00309,0.224081,-0.018478
1.12,0.009835,0.29837,-0.017011
1.1400000000000001,0.009835,0.29837,-0.017011
1.16,0.022715,0.349299,-0.016956
1.18,0.022715,0.349299,-0.016956
1.2,0.037785,0.404128,-0.01019
1.22,0.037785,0.404128,-0.01019
1.24,0.040468,0.481532,0.012709
1.26,0.040468,0.481532,0.012709
1.28,0.050197,0.521771,0.012183
1.3,0.050197,0.521771,0.012183
1.32,0.062895,0.594473,0.002816
1.34,0.062895,0.594473,0.002816
1.36,0.064881,0.666512,-0.002882
1.3800000000000001,0.064881,0.666512,-0.002882
1.4000000000000001,0.069177,0.739749,-0.00971
1.42,0.069177,0.739749,-0.00971
1.44,0.079292,0.78869,-0.019884
1.46,0.079292,0.78869,-0.019884
1.48,0.138166,0.822764,-0.054149
1.5,0.138166,0.822764,-0.054149
1.52,0.1663,0.859739,-0.063273
1.54,0.1663,0.859739,-0.063273
1.56,0.169992,0.915098,-0.044118
1.58,0.169992,0.915098,-0.044118
1.6,0.153772,1.012801,-0.008528
1.62,0.153772,1.012801,-0.008528
1.6400000000000001,0.211416,1.213297,-0.004131
1.6600000000000001,0.211416,1.213297,-0.004131
1.68,0.194537,1.214407,0.014074
1.7,0.194537,1.214407,0.014074
1.72,0.198935,1.332508,0.019445
1.74,0.198935,1.332508,0.019445
1.76,0.286107,1.472973,-6.22E-4
1.78,0.286107,1.472973,-6.22E-4
1.8,0.25428,1.548038,0.001919
1.82,0.25428,1.548038,0.001919
1.84,0.307886,1.590749,-0.008103
1.86,0.307886,1.590749,-0.008103
1.8800000000000001,0.27817,1.56709,-0.005917
1.9000000000000001,0.27817,1.56709,-0.005917
1.92,0.27644,1.681876,-0.00853
1.94,0.27644,1.681876,-0.00853
1.96,0.339788,1.633238,-0.004076
1.98,0.339788,1.633238,-0.004076
2.0,0.259482,1.528572,0.004765
2.02,0.259482,1.528572,0.004765
2.04,0.347821,1.541927,0.041305
2.06,0.347821,1.541927,0.041305
2.08,0.368178,1.575154,0.073592
2.1,0.368178,1.575154,0.073592
2.12,0.268309,1.434967,0.089618
2.14,0.268309,1.434967,0.089618
2.16,0.438065,1.659037,0.149837
2.18,0.438065,1.659037,0.149837
2.2,0.460663,1.710564,0.175114
2.22,0.460663,1.710564,0.175114
2.24,0.446056,1.681505,0.192474
2.2600000000000002,0.446056,1.681505,0.192474
2.2800000000000002,0.376467,1.635001,0.175626
2.3000000000000003,0.376467,1.635001,0.175626
2.32,0.134394,1.728557,0.046668
2.34,0.134394,1.728557,0.046668
2.36,0.108753,1.974352,-9.14E-4
2.38,0.108753,1.974352,-9.14E-4
2.4,0.061071,2.085126,-0.044445
2.42,0.061071,2.085126,-0.044445
2.44,0.023978,1.794957,-0.038813
2.46,0.023978,1.794957,-0.038813
2.48,0.018803,1.59733,-0.032852
2.5,0.018803,1.59733,-0.032852
2.52,0.039867,1.53424,-0.033917
2.54,0.039867,1.53424,-0.033917
2.56,0.095195,1.251891,0.032478
2.58,0.095195,1.251891,0.032478
2.6,0.221779,0.935848,0.20885
2.62,0.221779,0.935848,0.20885
2.64,0.238203,0.576195,0.294077
2.66,0.238203,0.576195,0.294077
2.68,0.20865,0.420399,0.275234
2.7,0.20865,0.420399,0.275234
2.72,0.140942,0.31126,0.190053
2.74,0.140942,0.31126,0.190053
2.7600000000000002,0.08565,0.153221,0.155914
2.7800000000000002,0.08565,0.153221,0.155914
2.8000000000000003,0.066146,0.080359,0.127426
2.82,0.066146,0.080359,0.127426
2.84,0.01134,-0.062507,0.06234
2.86,0.01134,-0.062507,0.06234
2.88,-0.033132,-0.123637,-0.00869
2.9,-0.033132,-0.123637,-0.00869
2.92,-0.102882,-0.265617,-0.091439
2.94,-0.102882,-0.265617,-0.091439
2.96,-0.151488,-0.397886,-0.145974
2.98,-0.151488,-0.397886,-0.145974
3.0,-0.126646,-0.433436,-0.148422
3.02,-0.126646,-0.433436,-0.148422
3.04,-0.097997,-0.532505,-0.15226
3.06,-0.097997,-0.532505,-0.15226
3.08,-0.078262,-0.56914,-0.153633
3.1,-0.078262,-0.56914,-0.153633
3.12,-0.016468,-0.571825,-0.142127
3.14,-0.016468,-0.571825,-0.142127
3.16,-0.028081,-0.773954,-0.14357
3.18,-0.028081,-0.773954,-0.14357
3.2,-0.021867,-0.848397,-0.142219
3.22,-0.021867,-0.848397,-0.142219
3.24,-0.037513,-1.046366,-0.12849
3.2600000000000002,-0.037513,-1.046366,-0.12849
3.2800000000000002,-0.043902,-1.140634,-0.127415
3.3000000000000003,-0.043902,-1.140634,-0.127415
3.3200000000000003,-0.010258,-1.271979,-0.093542
3.34,-0.010258,-1.271979,-0.093542
3.36,-0.057249,-1.546936,-0.092702
3.38,-0.057249,-1.546936,-0.092702
3.4,0.012901,-1.319133,-0.112725
3.42,0.012901,-1.319133,-0.112725
3.44,0.025117,-1.355825,-0.121365
3.46,0.025117,-1.355825,-0.121365
3.48,0.029701,-1.326214,-0.138686
3.5,0.029701,-1.326214,-0.138686
3.52,0.001374,-1.567321,-0.117572
3.54,0.001374,-1.567321,-0.117572
3.56,0.028063,-1.417193,-0.128747
3.58,0.028063,-1.417193,-0.128747
3.6,0.018053,-1.454821,-0.116476
3.62,0.018053,-1.454821,-0.116476
3.64,-0.01924,-1.686183,-0.07782
3.66,-0.01924,-1.686183,-0.07782
3.68,0.005866,-1.482548,-0.089895
3.7,0.005866,-1.482548,-0.089895
3.72,-0.10488,-1.656368,-0.059657
3.74,-0.10488,-1.656368,-0.059657
3.7600000000000002,-0.127203,-1.347627,-0.084297
3.7800000000000002,-0.127203,-1.347627,-0.084297
3.8000000000000003,-0.100715,-1.548904,-0.040876
3.8200000000000003,-0.100715,-1.548904,-0.040876
3.84,-0.109542,-1.449226,-0.045919
3.86,-0.109542,-1.449226,-0.045919
3.88,-0.065992,-1.325336,-0.04454
3.9,-0.065992,-1.325336,-0.04454
3.92,-0.142038,-1.529446,0.022812
3.94,-0.142038,-1.529446,0.022812
3.96,-0.085565,-1.48865,0.045908
3.98,-0.085565,-1.48865,0.045908
4.0,-0.066651,-1.530646,0.079646
4.0200000000000005,-0.066651,-1.530646,0.079646
4.04,-0.098126,-1.495558,0.103881
4.0600000000000005,-0.098126,-1.495558,0.103881
4.08,-0.099678,-1.323833,0.092411
4.1,-0.099678,-1.323833,0.092411
4.12,-0.209911,-1.21685,0.127596
4.14,-0.209911,-1.21685,0.127596
4.16,-0.158527,-1.18509,0.103172
4.18,-0.158527,-1.18509,0.103172
4.2,-0.210828,-1.089271,0.124908
4.22,-0.210828,-1.089271,0.124908
4.24,-0.194128,-0.976926,0.112677
4.26,-0.194128,-0.976926,0.112677
4.28,-0.180342,-0.958459,0.109797
4.3,-0.180342,-0.958459,0.109797
4.32,-0.20245,-0.865357,0.128142
4.34,-0.20245,-0.865357,0.128142
4.36,-0.226173,-0.848984,0.155346
4.38,-0.226173,-0.848984,0.155346
4.4,-0.244507,-0.767184,0.180389
4.42,-0.244507,-0.767184,0.180389
4.44,-0.231686,-0.773656,0.182668
4.46,-0.231686,-0.773656,0.182668
4.48,-0.199933,-0.750446,0.166152
4.5,-0.199933,-0.750446,0.166152
4.5200000000000005,-0.177205,-0.679553,0.152474
4.54,-0.177205,-0.679553,0.152474
4.5600000000000005,-0.14694,-0.656366,0.127374
4.58,-0.14694,-0.656366,0.127374
4.6000000000000005,-0.133947,-0.600168,0.11803
4.62,-0.133947,-0.600168,0.11803
4.64,-0.107847,-0.527158,0.099237
4.66,-0.107847,-0.527158,0.099237
4.68,-0.084198,-0.463009,0.082036
4.7,-0.084198,-0.463009,0.082036
4.72,-0.057129,-0.384492,0.094999
4.74,-0.057129,-0.384492,0.094999
4.76,-0.025668,-0.34319,0.124638
4.78,-0.025668,-0.34319,0.124638
4.8,0.002465,-0.326886,0.124587
4.82,0.002465,-0.326886,0.124587
4.84,0.012378,-0.286114,0.099261
4.86,0.012378,-0.286114,0.099261
4.88,0.004271,-0.219536,0.078822
4.9,0.004271,-0.219536,0.078822
4.92,0.003128,-0.179758,0.057832
4.94,0.003128,-0.179758,0.057832
4.96,0.004026,-0.158308,0.01943
4.98,0.004026,-0.158308,0.01943
5.0,-0.004145,-0.109427,-0.034025
5.0200000000000005,-0.004145,-0.109427,-0.034025
5.04,-0.013582,-0.016552,-0.053819
5.0600000000000005,-0.013582,-0.016552,-0.053819
5.08,-0.01801,0.045464,-0.052276
5.1000000000000005,-0.01801,0.045464,-0.052276
5.12,-0.02929,0.058716,-0.031496
5.14,-0.02929,0.058716,-0.031496
5.16,-0.063426,0.143301,0.026295
5.18,-0.063426,0.143301,0.026295
5.2,-0.092946,0.177609,0.071214
5.22,-0.092946,0.177609,0.071214
5.24,-0.073799,0.171309,0.062423
5.26,-0.073799,0.171309,0.062423
5.28,-0.046359,0.161736,0.057297
5.3,-0.046359,0.161736,0.057297
5.32,-0.028867,0.172682,0.070506
5.34,-0.028867,0.172682,0.070506
5.36,-0.012634,0.177621,0.078792
5.38,-0.012634,0.177621,0.078792
5.4,-0.005816,0.166315,0.078193
5.42,-0.005816,0.166315,0.078193
